Start,Type,Description,,,#VALUE!,,
0:00.880,Track,,,,0.88,,
0:01.253,Track,,,,1.253,,spawn
0:01.626,Track,,,,1.626,,
0:02.000,Cue,,beat 1,,2,beat,
0:02.373,Track,,,,2.373,,
0:02.760,Track,,,,2.76,,spawn
0:03.120,Track,,,,3.12,,
0:03.466,Cue,,beat 2,,3.466,beat,
0:03.866,Track,,,,3.866,,
0:04.240,Track,,,,4.24,,spawn
0:04.586,Track,,,,4.586,,
0:04.946,Cue,,beat 3,,4.946,beat,
0:05.306,Track,,,,5.306,,
0:05.666,Track,,,,5.666,,spawn
0:06.053,Track,,,,6.053,,
0:06.426,Cue,,beat 4,,6.426,beat,
0:06.800,Track,,,,6.8,,
0:07.186,Track,,,,7.186,,spawn
0:07.560,Track,,,,7.56,,
0:07.933,Cue,,beat 5,,7.933,beat,
0:08.333,Track,,,,8.333,,
0:08.680,Track,,,,8.68,,spawn
0:09.106,Track,,,,9.106,,
0:09.466,Cue,,beat 6,,9.466,beat,
0:09.786,Track,,,,9.786,,
0:10.200,Track,,,,10.2,,
0:10.573,Track,,,,10.573,,spawn
0:10.920,Track,,,,10.92,,
0:11.320,Cue,,beat 7,,11.32,beat,spawn
0:11.706,Track,,,,11.706,,
0:12.120,Cue,,beat 8,,12.12,beat,
0:12.493,Track,,,,12.493,,
0:12.866,Track,,,,12.866,,
0:13.240,Track,,,,13.24,,
0:13.600,Track,,,,13.6,,
0:13.960,Track,,,,13.96,,spawn
0:14.306,Track,,,,14.306,,
0:14.746,Cue,,beat 9,,14.746,beat,
0:15.053,Track,,,,15.053,,
0:15.480,Track,,,,15.48,,
0:15.826,Track,,,,15.826,,
0:16.186,Track,,,,16.186,,
0:16.546,Track,,,,16.546,,
0:17.000,Track,,,,17,,spawn
0:17.386,Track,,,,17.386,,
0:17.733,Cue,,beat 10,,17.733,beat,
0:18.120,Track,,,,18.12,,
0:18.493,Track,,,,18.493,,
0:18.853,Track,,,,18.853,,
0:19.226,Track,,,,19.226,,
0:19.653,Track,,,,19.653,,
0:20.000,Track,,,,20,,spawn
0:20.373,Track,,,,20.373,,
0:20.760,Cue,,beat 11,,20.76,beat,
0:21.053,Track,,,,21.053,,
0:21.453,Track,,,,21.453,,
0:21.840,Track,,,,21.84,,spawn
0:22.226,Track,,,,22.226,,
0:22.629,Cue,,beat 12,,22.629,beat,
0:22.920,Track,,,,22.92,,spawn
0:23.293,Track,,,,23.293,,
0:23.720,Cue,,beat 13,,23.72,beat,
0:24.066,Track,,,,24.066,,
0:24.440,Track,,,,24.44,,
0:24.800,Track,,,,24.8,,
0:25.173,Track,,,,25.173,,spawn
0:25.560,Track,,,,25.56,,
0:25.933,Cue,,beat 14,,25.933,beat,spawn
0:26.360,Track,,,,26.36,,
0:26.760,Cue,,beat 15,,26.76,beat,
0:27.093,Track,,,,27.093,,
0:27.400,Track,,,,27.4,,
0:27.866,Track,,,,27.866,,
0:28.266,Track,,,,28.266,,spawn
0:28.613,Track,,,,28.613,,spawn
0:29.013,Cue,,beat 16,,29.013,beat,spawn
0:29.360,Cue,,beat 17,,29.36,beat,
0:29.720,Cue,,beat 18,,29.72,beat,
0:30.120,Track,,,,30.12,,
0:30.493,Track,,,,30.493,,
0:30.840,Track,,,,30.84,,
0:31.240,Track,,,,31.24,,spawn
0:31.626,Track,,,,31.626,,
0:32.013,Cue,,beat 19,,32.013,beat,spawn
0:32.346,Track,,,,32.346,,
0:32.746,Cue,,beat 20,,32.746,beat,
0:33.040,Track,,,,33.04,,
0:33.426,Track,,,,33.426,,
0:33.800,Track,,,,33.8,,spawn
0:34.280,Track,,,,34.28,,
0:34.626,Cue,,beat 21,,34.626,beat,spawn
0:34.946,Track,,,,34.946,,spawn
0:35.320,Cue,,beat 22,,35.32,beat,
0:35.733,Cue,,beat 23,,35.733,beat,spawn
0:36.040,Track,,,,36.04,,
0:36.453,Cue,,beat 24,,36.453,beat,
0:36.773,Track,,,,36.773,,
0:37.160,Track,,,,37.16,,spawn
0:37.520,Track,,,,37.52,,
0:37.880,Cue,,beat 25,,37.88,beat,
0:38.306,Track,,,,38.306,,
0:38.653,Track,,,,38.653,,spawn
0:39.040,Track,,,,39.04,,
0:39.440,Cue,,beat 26,,39.44,beat,
0:39.786,Track,,,,39.786,,
0:40.160,Track,,,,40.16,,spawn
0:40.520,Track,,,,40.52,,
0:40.920,Cue,,beat 27,,40.92,beat,
0:41.293,Track,,,,41.293,,
0:41.653,Track,,,,41.653,,spawn
0:42.000,Track,,,,42,,
0:42.426,Cue,,beat 28,,42.426,beat,
0:42.760,Track,,,,42.76,,
0:43.133,Track,,,,43.133,,spawn
0:43.533,Track,,,,43.533,,
0:43.920,Cue,,beat 29,,43.92,beat,
0:44.306,Track,,,,44.306,,
0:44.640,Track,,,,44.64,,spawn
0:45.026,Track,,,,45.026,,
0:45.440,Cue,,beat 30,,45.44,beat,
0:45.813,Track,,,,45.813,,
0:46.200,Track,,,,46.2,,spawn
0:46.546,Track,,,,46.546,,spawn
0:46.976,Cue,,beat 31,,46.976,beat,spawn
0:47.383,Cue,,beat 32,,47.383,beat,spawn
0:47.685,Cue,,beat 33,,47.685,beat,
0:48.150,Cue,,beat 34,,48.15,beat,
0:48.440,Track,,,,48.44,,
0:48.800,Track,,,,48.8,,
0:49.160,Track,,,,49.16,,spawn
0:49.600,Track,,,,49.6,,
0:49.946,Cue,,beat 35,,49.946,beat,spawn
0:50.400,Track,,,,50.4,,
0:50.760,Cue,,beat 36,,50.76,beat,spawn
0:51.040,Track,,,,51.04,,
0:51.474,Cue,,beat 37,,51.474,beat,spawn
0:51.840,Track,,,,51.84,,
0:52.240,Cue,,beat 38,,52.24,beat,spawn
0:52.533,Track,,,,52.533,,spawn
0:53.000,Cue,,beat 39,,53,beat,spawn
0:53.386,Cue,,beat 40,,53.386,beat,
0:53.746,Cue,,beat 41,,53.746,beat,spawn
0:54.080,Track,,,,54.08,,
0:54.480,Cue,,beat 42,,54.48,beat,
0:54.800,Track,,,,54.8,,
0:55.146,Track,,,,55.146,,
0:55.506,Track,,,,55.506,,
0:55.920,Track,,,,55.92,,spawn
0:56.280,Track,,,,56.28,,
0:56.706,Cue,,beat 43,,56.706,beat,spawn
0:57.013,Track,,,,57.013,,spawn
0:57.493,Cue,,beat 44,,57.493,beat,spawn
0:57.880,Cue,,beat 45,,57.88,beat,
0:58.280,Cue,,beat 46,,58.28,beat,spawn
0:58.626,Track,,,,58.626,,
0:58.986,Cue,,beat 47,,58.986,beat,
0:59.320,Track,,,,59.32,,
0:59.720,Track,,,,59.72,,
1:00.040,Track,,,,60.04,,
1:00.440,Track,,,,60.44,,
1:00.813,Track,,,,60.813,,
1:01.200,Track,,,,61.2,,
1:01.586,Track,,,,61.586,,
1:01.946,Track,,,,61.946,,spawn
1:02.333,Track,,,,62.333,,
1:02.720,Cue,,beat 48,,62.72,beat,
1:03.066,Track,,,,63.066,,spawn
1:03.493,Track,,,,63.493,,
1:03.880,Cue,,beat 49,,63.88,beat,
1:04.240,Track,,,,64.24,,spawn
1:04.560,Track,,,,64.56,,
1:04.946,Cue,,beat 50,,64.946,beat,spawn
1:05.333,Track,,,,65.333,,
1:05.720,Cue,,beat 51,,65.72,beat,spawn
1:06.106,Track,,,,66.106,,
1:06.480,Cue,,beat 52,,66.48,beat,spawn
1:06.880,Track,,,,66.88,,
1:07.253,Cue,,beat 53,,67.253,beat,spawn
1:07.626,Track,,,,67.626,,
1:08.026,Cue,,beat 54,,68.026,beat,spawn
1:08.360,Track,,,,68.36,,
1:08.735,Cue,,beat 55,,68.735,beat,
1:09.120,Track,,,,69.12,,spawn
1:09.520,Track,,,,69.52,,
1:09.866,Cue,,beat 56,,69.866,beat,
1:10.200,Track,,,,70.2,,
1:10.560,Track,,,,70.56,,spawn
1:10.960,Track,,,,70.96,,
1:11.333,Cue,,beat 57,,71.333,beat,
1:11.760,Track,,,,71.76,,spawn
1:12.106,Track,,,,72.106,,
1:12.490,Cue,,beat 58,,72.49,beat,
1:12.866,Track,,,,72.866,,
1:13.213,Track,,,,73.213,,spawn
1:13.600,Track,,,,73.6,,
1:13.946,Cue,,beat 59,,73.946,beat,
1:14.333,Track,,,,74.333,,
1:14.773,Track,,,,74.773,,spawn
1:15.120,Track,,,,75.12,,
1:15.477,Cue,,beat 60,,75.477,beat,
1:15.853,Track,,,,75.853,,
1:16.213,Track,,,,76.213,,spawn
1:16.600,Track,,,,76.6,,spawn
1:16.960,Cue,,beat 61,,76.96,beat,spawn
1:17.333,Cue,,beat 62,,77.333,beat,spawn
1:17.706,Cue,,beat 63,,77.706,beat,
1:18.133,Cue,,beat 64,,78.133,beat,
1:18.440,Track,,,,78.44,,
1:18.866,Track,,,,78.866,,spawn
1:19.226,Track,,,,79.226,,
1:19.560,Cue,,beat 65,,79.56,beat,
1:19.933,Track,,,,79.933,,spawn
1:20.293,Track,,,,80.293,,
1:20.733,Cue,,beat 66,,80.733,beat,
1:21.066,Track,,,,81.066,,spawn
1:21.440,Track,,,,81.44,,
1:21.853,Cue,,beat 67,,81.853,beat,
1:22.200,Track,,,,82.2,,spawn
1:22.560,Track,,,,82.56,,spawn
1:22.946,Cue,,beat 68,,82.946,beat,spawn
1:23.306,Cue,,beat 69,,83.306,beat,
1:23.746,Cue,,beat 70,,83.746,beat,
1:24.080,Track,,,,84.08,,
1:24.480,Track,,,,84.48,,
1:24.840,Track,,,,84.84,,spawn
1:25.186,Track,,,,85.186,,
1:25.573,Cue,,beat 71,,85.573,beat,
1:25.946,Track,,,,85.946,,spawn
1:26.333,Track,,,,86.333,,
1:26.720,Cue,,beat 72,,86.72,beat,
1:27.066,Track,,,,87.066,,spawn
1:27.440,Track,,,,87.44,,
1:27.800,Cue,,beat 73,,87.8,beat,
1:28.186,Track,,,,88.186,,spawn
1:28.546,Track,,,,88.546,,spawn
1:28.973,Cue,,beat 74,,88.973,beat,spawn
1:29.320,Cue,,beat 75,,89.32,beat,
1:29.720,Cue,,beat 76,,89.72,beat,
1:30.066,Track,,,,90.066,,
1:30.440,Track,,,,90.44,,
1:30.813,Track,,,,90.813,,spawn
1:31.200,Track,,,,91.2,,
1:31.560,Cue,,beat 77,,91.56,beat,
1:31.946,Track,,,,91.946,,spawn
1:32.320,Track,,,,92.32,,
1:32.706,Cue,,beat 78,,92.706,beat,
1:33.066,Track,,,,93.066,,
1:33.453,Track,,,,93.453,,spawn
1:33.826,Track,,,,93.826,,
1:34.186,Cue,,beat 79,,94.186,beat,
1:34.546,Track,,,,94.546,,spawn
1:34.973,Track,,,,94.973,,
1:35.354,Cue,,beat 80,,95.354,beat,
1:35.666,Track,,,,95.666,,
1:36.080,Track,,,,96.08,,spawn
1:36.426,Track,,,,96.426,,
1:36.853,Cue,,beat 81,,96.853,beat,
1:37.160,Track,,,,97.16,,spawn
1:37.560,Track,,,,97.56,,spawn
1:37.986,Cue,,beat 82,,97.986,beat,
1:38.360,Cue,,beat 83,,98.36,beat,
1:38.680,Track,,,,98.68,,
1:39.066,Track,,,,99.066,,
1:39.440,Track,,,,99.44,,
1:39.826,Track,,,,99.826,,spawn
1:40.213,Track,,,,100.213,,spawn
1:40.586,Cue,,beat 84,,100.586,beat,spawn
1:40.920,Cue,,beat 85,,100.92,beat,spawn
1:41.306,Cue,,beat 86,,101.306,beat,
1:41.666,Cue,,beat 87,,101.666,beat,spawn
1:42.000,Track,,,,102,,
1:42.490,Cue,,beat 88,,102.49,beat,
1:42.800,Track,,,,102.8,,
1:43.200,Track,,,,103.2,,spawn
1:43.586,Track,,,,103.586,,
1:43.955,Cue,,beat 89,,103.955,beat,
1:44.320,Track,,,,104.32,,
1:44.680,Track,,,,104.68,,spawn
1:45.040,Track,,,,105.04,,
1:45.489,Cue,,beat 90,,105.489,beat,
1:45.840,Track,,,,105.84,,
1:46.173,Track,,,,106.173,,spawn
1:46.560,Track,,,,106.56,,
1:46.989,Cue,,beat 91,,106.989,beat,
1:47.320,Track,,,,107.32,,
1:47.706,Track,,,,107.706,,spawn
1:48.133,Track,,,,108.133,,
1:48.453,Cue,,beat 92,,108.453,beat,
1:48.840,Track,,,,108.84,,
1:49.200,Track,,,,109.2,,spawn
1:49.586,Track,,,,109.586,,
1:49.946,Cue,,beat 93,,109.946,beat,
1:50.333,Track,,,,110.333,,
1:50.693,Track,,,,110.693,,spawn
1:51.080,Track,,,,111.08,,
1:51.480,Cue,,beat 94,,111.48,beat,
1:51.866,Track,,,,111.866,,
1:52.200,Track,,,,112.2,,
1:52.560,Track,,,,112.56,,
1:52.960,Track,,,,112.96,,
1:53.306,Track,,,,113.306,,
1:53.680,Track,,,,113.68,,
1:54.040,Track,,,,114.04,,
1:54.400,Track,,,,114.4,,
1:54.840,Track,,,,114.84,,
