0.88,,
1.253,,spawn
1.626,,
2,beat,
2.373,,
2.76,,spawn
3.12,,
3.466,beat,
3.866,,
4.24,,spawn
4.586,,
4.946,beat,
5.306,,
5.666,,spawn
6.053,,
6.426,beat,
6.8,,
7.186,,spawn
7.56,,
7.933,beat,
8.333,,
8.68,,spawn
9.106,,
9.466,beat,
9.786,,
10.2,,spawn
10.573,,
10.92,beat,spawn
11.32,,
11.706,beat,
12.12,,
12.493,,spawn
12.866,,
13.24,,
13.6,,
13.96,,
14.306,,
14.746,beat,
15.053,,
15.48,,spawn
15.826,,
16.186,,
16.546,,
17,,
17.386,,
17.733,beat,
18.12,,
18.493,,spawn
18.853,,
19.226,,
19.653,,
20,,
20.373,,
20.76,beat,
21.053,,
21.453,,
21.84,,spawn
22.226,,
22.629,beat,
22.92,,spawn
23.293,,
23.72,beat,
24.066,,
24.44,,
24.8,,
25.173,,spawn
25.56,,
25.933,beat,spawn
26.36,,
26.76,beat,
27.093,,
27.4,,
27.866,,
28.266,,spawn
28.613,,
29.013,beat,spawn
29.36,,
29.72,beat,
30.12,,
30.493,,
30.84,,
31.24,,spawn
31.626,,
32.013,beat,spawn
32.346,,
32.746,beat,
33.04,,
33.426,,
33.8,,spawn
34.28,,
34.626,beat,spawn
34.946,,spawn
35.32,beat,
35.733,beat,spawn
36.04,,
36.453,beat,
36.773,,
37.16,,spawn
37.52,,
37.88,beat,
38.306,,
38.653,,spawn
39.04,,
39.44,beat,
39.786,,
40.16,,spawn
40.52,,
40.92,beat,
41.293,,
41.653,,spawn
42,,
42.426,beat,
42.76,,
43.133,,spawn
43.533,,
43.92,beat,
44.306,,
44.64,,spawn
45.026,,
45.44,beat,
45.813,,
46.2,,spawn
46.546,,spawn
46.976,beat,spawn
47.383,beat,spawn
47.685,beat,
48.15,beat,
48.44,,
48.8,,
49.16,,spawn
49.6,,
49.946,beat,spawn
50.4,,
50.76,beat,spawn
51.04,,
51.474,beat,spawn
51.84,,
52.24,beat,spawn
52.533,,spawn
53,beat,spawn
53.386,beat,
53.746,beat,spawn
54.08,,
54.48,beat,
54.8,,
55.146,,
55.506,,
55.92,,spawn
56.28,,
56.706,beat,spawn
57.013,,spawn
57.493,beat,spawn
57.88,beat,
58.28,beat,spawn
58.626,,
58.986,beat,
59.32,,
59.72,,
60.04,,
60.44,,
60.813,,
61.2,,
61.586,,
61.946,,spawn
62.333,,
62.72,beat,
63.066,,spawn
63.493,,
63.88,beat,
64.24,,spawn
64.56,,
64.946,beat,spawn
65.333,,
65.72,beat,spawn
66.106,,
66.48,beat,spawn
66.88,,
67.253,beat,spawn
67.626,,
68.026,beat,spawn
68.36,,
68.735,beat,
69.12,,spawn
69.52,,
69.866,beat,
70.2,,
70.56,,spawn
70.96,,
71.333,beat,
71.76,,spawn
72.106,,
72.49,beat,
72.866,,
73.213,,spawn
73.6,,
73.946,beat,
74.333,,
74.773,,spawn
75.12,,
75.477,beat,
75.853,,
76.213,,spawn
76.6,,spawn
76.96,beat,spawn
77.333,beat,spawn
77.706,beat,
78.133,beat,
78.44,,
78.866,,spawn
79.226,,
79.56,beat,
79.933,,spawn
80.293,,
80.733,beat,
81.066,,spawn
81.44,,
81.853,beat,
82.2,,spawn
82.56,,spawn
82.946,beat,spawn
83.306,beat,
83.746,beat,
84.08,,
84.48,,
84.84,,spawn
85.186,,
85.573,beat,
85.946,,spawn
86.333,,
86.72,beat,
87.066,,spawn
87.44,,
87.8,beat,
88.186,,spawn
88.546,,spawn
88.973,beat,spawn
89.32,beat,
89.72,beat,
90.066,,
90.44,,
90.813,,spawn
91.2,,
91.56,beat,
91.946,,spawn
92.32,,
92.706,beat,
93.066,,
93.453,,spawn
93.826,,
94.186,beat,
94.546,,spawn
94.973,,
95.354,beat,
95.666,,
96.08,,spawn
96.426,,
96.853,beat,
97.16,,spawn
97.56,,spawn
97.986,beat,
98.36,beat,
98.68,,
99.066,,
99.44,,
99.826,,spawn
100.213,,spawn
100.586,beat,spawn
100.92,beat,spawn
101.306,beat,
101.666,beat,spawn
102,,
102.49,beat,
102.8,,
103.2,,spawn
103.586,,
103.955,beat,
104.32,,
104.68,,spawn
105.04,,
105.489,beat,
105.84,,
106.173,,spawn
106.56,,
106.989,beat,
107.32,,
107.706,,spawn
108.133,,
108.453,beat,
108.84,,
109.2,,spawn
109.586,,
109.946,beat,
110.333,,
110.693,,spawn
111.08,,
111.48,beat,
111.866,,
112.2,,
112.56,,
112.96,,
113.306,,
113.68,,
114.04,,
114.4,,
114.84,,
